wof:id,sg:id
169630903,SG_5Z7J0N7DnAFmzkeaU3ruGc_38.430519_27.145491@1306270053
169642379,SG_78hJeeiUq1QLuJVslmxE99_39.918034_32.856327@1306270053
169642429,SG_4kXjox50WuU3HyLaeb5OVd_37.773525_29.086491@1306270053
169575833,SG_70SEKN2KSGIT0ZPP28vqMp_38.418697_27.129686@1306270052
169552319,SG_29fZbGjMbLDy5txnXyQmoi_37.915810_40.225334@1306270051
169602927,SG_137U5zYgUiIEwwcBSVaJ5i_41.012379_28.975925@1306270053
169644139,SG_7913pglziI7BzMf3ieKNbQ_41.046406_28.961504@1306270053
169645007,SG_4BgJxEukAIhc2pvZRtLOMk_39.915581_32.856972@1306270053
169536863,SG_3AP5U2sQukiKcSI2Suby2l_41.012379_28.975925@1306270051
169645105,SG_0qPozgWtcx2e4fdkwtOGaC_41.012005_28.970457@1306270053
169575875,SG_2z3r6WkRfDZeuNAKc8YAjs_40.853271_29.881521@1306270052
169563625,SG_4wvUTDB0XU2fWEtd2RUWU8_41.058693_28.987904@1306270051
169547257,SG_6oZh8BNEQonETJ75eoNxoU_41.012379_28.975925@1306270051
169562589,SG_2Pq0Q61cBiJJhpeq2QOICG_38.392067_27.027580@1306270051
169645123,SG_0zPNwmFKQedvhTJvyaZ1ui_40.965164_29.090630@1306270053
169536907,SG_6tGhVgqJxwMsauNqAQfmdP_41.040573_28.953869@1306270051
169562609,SG_2Ox0I3nvRsy4YTSnSkHLTd_41.012379_28.975925@1306270051
169541467,SG_5dECRYTPDLfX0UyKyQJnEV_38.418697_27.129686@1306270051
169575915,SG_4fWfOzVc3fBDcrRiyGojCi_41.012379_28.975925@1306270052
169644389,SG_5QcdRysSOquFoSigeBvQnu_37.770653_29.085752@1306270053
169578199,SG_6n41h49CSG1FkudqCOKh4g_36.887505_30.703135@1306270052
169568489,SG_6AsM6ul1Aw0p3ghXtkaoHn_41.012379_28.975925@1306270052
169536945,SG_51xqFHKcAq0Kf4n7EOAaad_38.755798_30.541800@1306270051
169572503,SG_69qtMg5R8YxYYJ2jeqsD9s_40.993668_29.036364@1306270052
169644399,SG_2jp5s9unZNLsDx38culgxW_37.773525_29.086491@1306270053
169585365,SG_7BGtLpwHg700DjJS2D4033_36.920101_34.900101@1306270052
169587595,SG_0UtASGJgND6D1yVUhJOb4h_39.652100_27.883301@1306270052
169580639,SG_5fRbT9Q47xfe2pgQHdsAD5_40.979252_28.725166@1306270052
169572527,SG_6fbuqzBhIL1dc2xQoseFdL_40.899723_29.257462@1306270052
169546587,SG_126pyMPnfxpwB7Tj2cfhKz_38.422470_27.131760@1306270051
169531951,SG_7KKRoXMFfEaQ3y3fOVeoHv_36.797989_34.628223@1306270050
169648095,SG_1T5BtI6WrGXJ3hrO89GTxn_41.012379_28.975925@1306270053
169565657,SG_3agyJnhpVJkxS77PsPKjwz_37.000717_35.313736@1306270052
169686065,SG_4Ap2eprKvqe2SfVcBJsdkn_40.862236_29.293257@1306270058
169685303,SG_7GU34nmviYCDrTki82VPWn_41.012379_28.975925@1306270058
169583743,SG_4dwUeORSKY9FKk0LBRYiZK_41.088799_29.017155@1306270052
169572581,SG_044nOg9h7BcwjX2ApjDeYE_41.012379_28.975925@1306270052
169571623,SG_4wkr6VoiD9LWbzFRpzB5DF_40.975437_28.876396@1306270052
169578093,SG_6AAIioOgFXj2eKnGQ6zCPm_41.012379_28.975925@1306270052
169571671,SG_0hCxd1K07ymVrZhnjWQjEQ_41.012379_28.975925@1306270052
169686093,SG_4DSOw0vMzUECBOCj9XTf2k_41.012379_28.975925@1306270058
169580667,SG_5FiDro5aTWs5vRwL0Ccvpv_37.773525_29.086491@1306270052
169685309,SG_5M0oVl3f1OUxCiaTFIhFXS_40.952053_29.097750@1306270058
169571679,SG_375B9xp2Y9VVlre3BwuBnp_40.959518_29.094704@1306270052
169567725,SG_3LxH1aZ8BjElwh6GnCLaqL_39.940907_32.897392@1306270052
169572617,SG_118v5UTTp6c8CHxpMakzZD_41.012379_28.975925@1306270052
169581207,SG_045nPsIxBggoQkmOYvZbRO_41.067879_28.888481@1306270052
169567733,SG_7AIOFZKGcCYhAyvkgoWYKv_41.043106_28.967318@1306270052
169686097,SG_54L0OEt04Xn1b39ogoaXYu_41.012379_28.975925@1306270058
169685321,SG_7BZXTNFnQ3gWn2TN7SmXCV_41.012379_28.975925@1306270058
169541807,SG_7dqD9hyKNXwloTn7kxOE19_37.575851_36.932411@1306270051
169650069,SG_3zQs0DeDmXXcp3Aw7hQrUr_41.023506_29.045801@1306270053
169564427,SG_6cUdOdGAjpQp0ofgOrtQ6F_41.012379_28.975925@1306270052
169567741,SG_4JNHjfeAwuKAsW64PHuWc2_41.084213_29.035345@1306270052
169572665,SG_4eHrseWWiAXpD34vVIfoRr_41.012379_28.975925@1306270052
169608383,SG_09QgcoKDw8Nbnx79bSNMYe_41.044666_29.007380@1306270053
169686111,SG_79qNaFzBRhFmdHJ3raZv4V_41.036850_28.855825@1306270058
169685327,SG_16uWbON0o8sMewArImc0k4_41.023869_28.979118@1306270058
169541819,SG_1QF69yBGgrKfubdSGmvD5S_38.456718_27.117508@1306270051
169535153,SG_4ENqyFrZoRj0BANT6jn05Z_41.012379_28.975925@1306270051
169648145,SG_4Qm0BoX3SZlom6NiLXuY1U_41.015560_28.976213@1306270053
169536421,SG_0mrfEttaL8pGHbjfxgSH5O_41.012379_28.975925@1306270051
169572697,SG_4O21wbXRaaFXVo4o4VORUT_41.012379_28.975925@1306270052
169562019,SG_3mijoPNxZd7ZzXvgDctEy2_39.917946_32.859276@1306270051
169686113,SG_7iDoA3WpLHEGNxH50Kog0D_41.010685_28.937761@1306270058
169685331,SG_2jAuteURbCNINrsB2ZLGbV_41.012379_28.975925@1306270058
169651085,SG_1M5bGGcbqwQLnOl6r5Gi3w_41.012379_28.975925@1306270053
169541839,SG_6MraUTwoKynKe76wHpivbq_37.857510_32.482399@1306270051
169578451,SG_7EwfDzuolkKkmeS7glcFjx_41.012379_28.975925@1306270052
169578453,SG_69o1VwRtqOljzHZZuKTBBh_36.887505_30.703135@1306270052
169578457,SG_73XszNSd5BcYb35P7FQbbX_41.012379_28.975925@1306270052
169581327,SG_2cLiHdacZvuPdWbDj7vbYS_41.016537_28.884651@1306270052
169572719,SG_6jyXB2tOyjS74DsfV70VNc_41.012379_28.975925@1306270052
169535445,SG_16RfFrKQNhyW76p1IKxY6v_41.081291_29.035814@1306270051
169623757,SG_7WpBKK3VmaoQoLc8DVnLyd_38.430519_27.145491@1306270053
169541867,SG_3VNr7aJbsqDvYPYytnq8RQ_39.892822_32.875614@1306270051
169652051,SG_5oo9Iv94ld4GcryXF5DNLe_41.012379_28.975925@1306270053
169583727,SG_7ZbpLwUdVN0rr13sjFVs9m_41.012379_28.975925@1306270052
169643261,SG_2dWagJxvN5nCbd8m3g17Qs_41.076500_28.909599@1306270053
169526653,SG_4lnxl45ushSqvx9PIZUEQR_41.012379_28.975925@1306270050
169643335,SG_4tiNDQ9w6rddTKKuYXtvf7_41.007072_28.969854@1306270053
169538725,SG_5svgyTsN6vQaINfcKdOSk0_40.190941_29.141516@1306270051
169572757,SG_3e6OW5Y3OGu7bmMqSyZzG2_41.012379_28.975925@1306270052
169541897,SG_50KPzsRSJsj934pNsI581n_39.973225_32.748398@1306270051
169653047,SG_1wE6FJjOLsFpBDqC8psLCm_37.773525_29.086491@1306270053
169582877,SG_1qADeM3CzPOEmsdUynY3Dw_41.014400_28.869146@1306270052
169538765,SG_0tIpWHF7nEMcsBiUCubH7r_40.875324_29.340410@1306270051
169526707,SG_5DPH5VYh8ISHndcq2XiN1b_37.062946_37.376102@1306270050
169589113,SG_2aO7zIfb4ZYZ2lIfwVFMdX_41.012379_28.975925@1306270052
169653219,SG_1dMZazjVHOy8p6iizpZ0FM_39.898422_32.858574@1306270053
169572795,SG_3zXobsAMV7iDfZhhzJjYzR_41.012379_28.975925@1306270052
169541911,SG_1kERIdIIiUIbLN8OnYpqs8_38.382755_27.134663@1306270051
169544711,SG_1BOTxMklTnpZBrqIyuIsan_38.418697_27.129686@1306270051
169538803,SG_6dMi8M6QsDfkqTltWSip4E_40.194756_29.058004@1306270051
169582985,SG_4BW7faJyLbBhSchrG9Op06_38.418697_27.129686@1306270052
169654051,SG_4CpObaNJDvsJ72ugQ6KGQ7_37.773525_29.086491@1306270053
169526731,SG_6xAsVTg1P4BiNvlhBaFofa_41.002476_28.782389@1306270050
169654055,SG_2KdC2jObNnhIqykEqcRhJB_41.012379_28.975925@1306270053
169541923,SG_5PKY68BzRbI09RIT7fClgZ_40.947395_29.395098@1306270051
169538861,SG_4C266tF4EzZnLePL3ryxxG_41.078609_28.990908@1306270051
169575127,SG_1UVNXteE8eDJCAfneMmhp5_41.016853_29.042355@1306270052
169555865,SG_2c1rU4PDRqMtjnUqs86X3x_41.012379_28.975925@1306270051
169538885,SG_7FMwIUzeiXcsCsti32R8b8_38.356449_38.274654@1306270051
169686157,SG_3GR1FNsxcYOXVuJfqGN61v_41.012379_28.975925@1306270058
169526765,SG_3IBlPvgcNGgk3pUtx1Fjz3_41.012379_28.975925@1306270050
169557087,SG_4KSE9UsUpto44CJx6cgF1I_41.012379_28.975925@1306270051
169640285,SG_2v6SXW6CPXxRd01NSZujPd_39.921982_32.855247@1306270053
169623307,SG_6LHdiwTuRS78VWR7IbvT9l_41.163429_28.766441@1306270053
169542295,SG_0krahYak1nAbOg7RGVUJYB_40.991673_29.025543@1306270051
169555875,SG_61u6QuIKzwNa8RxpJI35Ij_40.960735_29.115265@1306270051
169607627,SG_4tEGd8Y0sBrv4XN1ICmRvo_41.076584_28.981131@1306270053
169583559,SG_6MCLa7LQjWhXsxgaWdnWnj_41.012379_28.975925@1306270052
169548983,SG_77vENjA74bXDrWyeUeLOXP_40.194756_29.058004@1306270051
169607747,SG_30HuBJHLrjgBq07GsHCJsN_41.073502_28.952814@1306270053
169623985,SG_4DWcffLFcNmjpfiqX8i5p8_41.163429_28.766441@1306270053
169625719,SG_0KOlx47p4BnEepaLPjFfJq_38.430519_27.145491@1306270053
169555919,SG_6NNkQqAR49z9nBQtKBz5Bw_41.012379_28.975925@1306270051
169550365,SG_74PtRmcDX4HWqFqgYftrHz_41.088402_28.798496@1306270051
169580677,SG_431daQqkgSHlMangHknOLR_39.943874_32.856033@1306270052
169607901,SG_5ZY6WSlXHuF1JmbX2BMBrO_41.012379_28.975925@1306270053
169593109,SG_4f56nCLozPUyOSujeAgyCw_41.051620_28.901155@1306270052
169556477,SG_3W98aYGq0uIDX3j8ZRCfje_38.425434_27.170172@1306270051
169571593,SG_4VoEX8LHitVkwe9TEpdBGb_41.012379_28.975925@1306270052
169647173,SG_74nryGnhwLjxiqAqfxWU4r_41.012379_28.975925@1306270053
169571759,SG_3Gf343ygZvXXLBLUXeUEHu_41.012379_28.975925@1306270052
169571747,SG_1S5juIlU2PosuEM38HmJ8V_41.012379_28.975925@1306270052
169571805,SG_7i6bzSZKP34k7ZNhx6nbCT_41.054176_29.011803@1306270052
169628055,SG_5hP5EC8FBox9w2Op745Vhq_37.181667_30.933332@1306270053
169551473,SG_0wCHlxXwOzd86YUpcivC24_41.054066_28.985790@1306270051
169651621,SG_5m7r2RUtYqVRWF7hDXWAIm_41.012379_28.975925@1306270053
169599751,SG_3XcHRmODkzlQliHBUy4XD3_41.052631_28.861458@1306270052
169642537,SG_3s3eRzC5NjUnTWVYSxxND1_41.020142_28.868673@1306270053
169593137,SG_3IDMBYQFJ1ff39QC3Myide_41.080296_29.017687@1306270052
169652225,SG_5osl08EcFyPLGvRQb2NN5W_41.012379_28.975925@1306270053
169652405,SG_4eFpSCQnKCmkK5zpNq36mM_41.070038_28.997595@1306270053
169652429,SG_6rysxEehl9bfg6gP2605HI_39.861591_32.839195@1306270053
169540481,SG_2pSKtSIx2aRP3A85YhcpMr_40.194756_29.058004@1306270051
169652437,SG_5USehlcfYtk2QJ0q9mgjbw_38.440910_27.144730@1306270053
169652445,SG_7QaQwNGodG3GdgQhnAssEB_41.012379_28.975925@1306270053
169601789,SG_6A9jxY38fsWNxjUQdpQZlD_41.012379_28.975925@1306270052
169549147,SG_0ZroLRLE2OdOTLIJ8ahI1q_41.012379_28.975925@1306270051
169601903,SG_3U5dVxMn54PzkLkdXSx4ix_41.012379_28.975925@1306270052
169650227,SG_389lV9FnLE6RhwzP0lMbyZ_41.012379_28.975925@1306270053
169601855,SG_41h8uBJSPRRdo6oWFfdEnJ_41.012379_28.975925@1306270052
169650275,SG_0nDbAsfE6hSWJISna4850y_41.032856_28.815723@1306270053
169624165,SG_1ZRsL6gzByvMHiPRz0fh7m_40.317814_36.548607@1306270053
169650349,SG_2Ds9udCXqBNKvuI4iMMlXs_41.010601_28.976055@1306270053
169578615,SG_3fY7UjCsB5HS9XR0hlCIvY_40.350754_27.970184@1306270052
169650455,SG_4f5kOfY5eq0M764BNMxKKi_41.012379_28.975925@1306270053
169650473,SG_0BasZmY5pr4iAZVe4OwmMm_40.991192_29.271921@1306270053
169578635,SG_42ZCcizwHTyiaMxo0YYG2C_38.418697_27.129686@1306270052
169650493,SG_1IpzwkQxUZ4auASiv4L9YJ_41.076447_28.981194@1306270053
169578647,SG_4aj3itJNeIz5rpgiQ0kpBI_41.006100_39.719101@1306270052
169662273,SG_21oqEr9k8SfP4Pg2gTt6Co_40.180679_29.071442@1306270053
169663057,SG_2XwqSZePBO76QQKnZU1B3q_41.079903_28.980871@1306270053
169573147,SG_4hLQGbhrZjpwvSdQqR17VQ_41.012379_28.975925@1306270052
169662407,SG_5UeFhqGLFm9NzvYeTl6EM1_41.012379_28.975925@1306270053
169584383,SG_3E82aS5CFSCafvF3SK83pQ_38.397457_27.073502@1306270052
169663353,SG_0t8GPPgaPPASVvKZHqHriw_37.871536_32.499027@1306270053
169578687,SG_4xhvOexxqLxgAmdjyXfLMC_41.012379_28.975925@1306270052
169644919,SG_1Onx2Zy1eIVH3ma9yoebWU_41.012379_28.975925@1306270053
169584451,SG_0AqQ0YBi4e56bIyBxOBwdY_38.469059_27.172787@1306270052
169664055,SG_73EXTc19Ms8OZAgEOZ8q4U_40.194756_29.058004@1306270053
169573045,SG_3zYyn2ujLWt5dwKoSvmpJh_40.982758_29.046719@1306270052
169578741,SG_7hJzqpnqR65p0FHfUQ86HC_41.012379_28.975925@1306270052
169664347,SG_2TyrEb50fIUzfkcwPiVErX_40.194756_29.058004@1306270053
169573071,SG_3Gx31KLJwTCjnHhNe5nxmh_41.012379_28.975925@1306270052
169573079,SG_6l7vR0XbaGcMzbOHCEUfV7_41.048740_28.987507@1306270052
169564511,SG_4MZtkw0RZ1GBLzNR0FGl9a_41.012379_28.975925@1306270052
169582317,SG_5G4jdg4fsFqVsO7JcSj0Yv_38.418697_27.129686@1306270052
169592835,SG_5qzVoCdy2lor1jzsNjYXJS_37.589401_36.928299@1306270052
169573523,SG_71CP9KNE3GFgcwwmNd3tpw_41.012379_28.975925@1306270052
169578283,SG_1xbxn710sYXxJgfa6sUII9_41.012379_28.975925@1306270052
169577233,SG_5pigHIU722X87VhJVCzboI_41.012379_28.975925@1306270052
169572347,SG_3MVPmIKkK9pQNQDxlZwsbr_41.012379_28.975925@1306270052
169582371,SG_2szRmoj2WCw7V2YBb5osXY_36.715355_37.131123@1306270052
169577283,SG_0u4GnCTBt3ixBi3zZioOxb_41.012379_28.975925@1306270052
169666275,SG_65xQ053UXHXrhzlN70l1uI_40.195389_29.173277@1306270053
169666367,SG_1Wfjap8v6iewxRgpQFUA3X_38.367287_27.137321@1306270053
169666481,SG_7l8o3HXwXJ4z06vSbVE8Nb_40.878700_29.256001@1306270053
169578779,SG_24sgf9RZr8POJHbaRf6pIS_37.219601_28.365801@1306270052
169573625,SG_1U2LjIYfp9yqShGUizhyHH_41.012379_28.975925@1306270052
169667017,SG_0FRV9S7rIjNzQ2NpBVO5Uv_40.917938_29.224247@1306270053
169569489,SG_1LEtCsCTPZLg3dFzb4YEHZ_40.990437_29.023432@1306270052
169569517,SG_4wYgOqGeYETeXMhgirmLXq_41.015129_29.100519@1306270052
169658151,SG_2sOr7klYNo1SRHZnpaNEth_40.999107_28.846571@1306270053
169578309,SG_14Vz87cZiikuqnNd5XuCZZ_41.006100_39.719101@1306270052
169639265,SG_3FGmcr61GKMgKhddzclRab_39.943874_32.856033@1306270053
169549181,SG_0PlQONOOGR2Bn4gafCGT4q_41.012379_28.975925@1306270051
169650619,SG_086VsRlvkkLRHLT24BpYJg_41.012379_28.975925@1306270053
169558565,SG_7j9x0qUqv4CUkYhT5ryosQ_41.030033_28.868645@1306270051
169558591,SG_05dFyPJhVh4KCXlEPUYY9K_39.894726_32.867786@1306270051
169658243,SG_4YLJHjYRovSNpGHqfPGYb0_39.892807_32.856468@1306270053
169573717,SG_7QCADlbetslydPS711r4VG_41.012379_28.975925@1306270052
169558621,SG_4HJLHavgQ6qDllwsCbNZUD_41.012379_28.975925@1306270051
169560067,SG_5jmeLn49fzPr2pHhAf0Va8_41.012379_28.975925@1306270051
169558657,SG_61rBo7PJuEVoO9zBM3DDug_41.012379_28.975925@1306270051
169565295,SG_57dKoO0xEpmI6H1WmIoQBl_41.012379_28.975925@1306270052
169558791,SG_2bZYZc9KjKvXYMHfL4P2Ik_41.012379_28.975925@1306270051
169650821,SG_6LcnVUT6eaKuYnfBsZ266x_41.012379_28.975925@1306270053
169658447,SG_1UiZu4DgrbL2D99U1asZnb_40.999107_28.846571@1306270053
169558841,SG_7L2g1cikDXRMsXb1nUMb9R_41.012379_28.975925@1306270051
169636645,SG_3qCnLT9t9fLpNd4K9mFuQS_41.012379_28.975925@1306270053
169573727,SG_2VITJE6Bbxr87UuP2jROrH_41.012379_28.975925@1306270052
169670213,SG_7Ue3ulTlR2ifA7WhvqIREF_41.012379_28.975925@1306270053
169546647,SG_3QitDpZQZmTgZZ3zYz8oll_36.888721_30.718206@1306270051
169645831,SG_6p1oap0ac9HPJdFGDp0zcP_37.773525_29.086491@1306270053
169546809,SG_1sytE3DL8OSiUUvZLOyWXa_40.205112_32.681061@1306270051
169537633,SG_6DJEp1CvkYV5YKN9GnccRL_40.947395_29.395098@1306270051
169659033,SG_1QsVOcLEsCTAZKXRhcSfRK_40.999107_28.846571@1306270053
169658799,SG_5SVhNXjYm9gAOhwooV8ICj_41.065781_28.906067@1306270053
169579613,SG_4IB9wuv8jgZjSNanXQBryb_41.012379_28.975925@1306270052
169672021,SG_55cf1Pf6tFs6S12bK2RNoD_41.145859_29.086506@1306270053
169573733,SG_3QReDY3WBZQVGhuJ0GAdDa_41.054176_29.011803@1306270052
169546993,SG_1Vl2Bt5BAFjZRxxoN4tUlD_36.587067_36.170338@1306270051
169665727,SG_5Znm9y1EGjbYjp6jiRvpmU_41.451401_31.792500@1306270053
169546165,SG_1Xaoq1Hj4In3mpcHm4kLhu_40.186268_29.059418@1306270051
169526417,SG_1Heg7jKZlpCRoI7jM1QPYq_41.012379_28.975925@1306270050
169576535,SG_6xGTgpPwHohF2COHnxDcIp_41.012379_28.975925@1306270052
169636137,SG_30O1l30EPhOhJDlqg896ZL_37.871536_32.499027@1306270053
169573789,SG_1IwbR46B62RwYzWOMUUlEp_41.043045_29.007845@1306270052
169581949,SG_4HjRS5a1rpRYh7oS8CyyIQ_39.953354_32.843891@1306270052
169581855,SG_1nqXqH3IaSoIBDopxo2kQt_41.012379_28.975925@1306270052
169674203,SG_5lamMcQKfCbR84MIz2sReB_38.386471_27.135517@1306270053
169674249,SG_7XNoHvHLeKi6EztR0lLPvz_41.012379_28.975925@1306270053
169526469,SG_0YcWqsfUuN6w2xzSKKnLps_41.019203_29.119951@1306270050
169675115,SG_1dF6x0yKeE6bKfhLfcWC6v_41.012379_28.975925@1306270053
169676015,SG_5BztUR0BPJ1DnEWxZ8y7IU_37.773525_29.086491@1306270053
169668197,SG_4JZZruEkasUo1ixvw4QJik_41.012379_28.975925@1306270053
169555479,SG_6n6E3QBMHRx2giHbN5d9Qk_37.849976_27.844225@1306270051
169576685,SG_5RIK8RchHAkQrg9xV6Wc3M_41.012379_28.975925@1306270052
169546297,SG_3iSLTSGhOexYylmfOqCYZt_38.423462_27.133337@1306270051
169573853,SG_1fQaBTESxDeLAOFXwQMejv_41.012379_28.975925@1306270052
169541689,SG_1oA0d22Wmkc4bnJzg97aGY_39.917976_32.856918@1306270051
169549373,SG_2zxw4F7VBOiEnFWmpkf7Mo_39.971210_32.747787@1306270051
169678021,SG_0kLJz87eGD16ilbNyCXFak_39.883873_32.874615@1306270055
169547785,SG_3UTyG8q441LuDUp3kQVfJq_41.012379_28.975925@1306270051
169671631,SG_6xIMuXvW8r8G5ASYhlORBn_41.152000_29.115105@1306270053
169679005,SG_20TIglo2kdlcdjj8OokK78_37.000717_35.313736@1306270055
169572011,SG_1lH7hmi0SQJ4RWQVlTM70v_41.032986_28.990093@1306270052
169679627,SG_6dV4yp9JYJJYvFusEAKHXz_39.980999_32.749115@1306270055
169553249,SG_6L1gvz5SkpR8qx5pfmwUBj_41.012379_28.975925@1306270051
169573945,SG_1jTeW4RDAyIaxu1TtBpmUc_41.012379_28.975925@1306270052
169547815,SG_5u8kojEWyrdL5vkqAfjFXz_41.012379_28.975925@1306270051
169589757,SG_6olZQZr8isjholL6RLBwo6_37.811703_28.486397@1306270052
169567827,SG_1JnDeFXasiwXAdWR94ycMw_41.003963_28.868418@1306270052
169567823,SG_0zOxyQ4MtCMUBAiy4gUqub_41.003963_28.868418@1306270052
169680637,SG_3SVvjxD1tL1DaJZl5iUzEj_41.012379_28.975925@1306270056
169570733,SG_0JMfGtDbGPdmzuTXwCTjMF_41.007580_29.049629@1306270052
169633591,SG_5LQ7IQIO3ndWVvbqYnM03G_41.007580_29.049629@1306270053
169643065,SG_59FMYXNCoNMpHu6kBBBxNd_41.091904_28.863733@1306270053
169547825,SG_18xbjUI5g6u1khFdVuoqWM_41.054543_28.836718@1306270051
169682041,SG_6KccUCdVnZWyr9zQW37ghe_39.943874_32.856033@1306270056
169551415,SG_5z6hI8S3r5LpVEs38bpvXc_38.401245_27.130411@1306270051
169687105,SG_5PSzXjqQmpWPxdtLr2lp00_41.012379_28.975925@1306270058
169563689,SG_0n4zqCtk6EfTe2ovSvSf9U_41.012379_28.975925@1306270051
169643885,SG_2GHvIw8h3jIatDJq0xEUQL_37.773525_29.086491@1306270053
169683259,SG_5sAvn4lguhGmEEbD9XbRNz_40.979198_27.514400@1306270057
169543383,SG_3WQh5th8vkjaBD9aZW1nq9_39.943874_32.856033@1306270051
169576053,SG_1ROxZjPofKVh9smDxTIWbE_41.012379_28.975925@1306270052
169568473,SG_6UkPClZDP9OIQ2GsP9r6zz_41.012379_28.975925@1306270052
169616971,SG_5tJpgoJ3PVqUlVQhJLlKR0_37.363056_40.908611@1306270053
169575933,SG_2bko2VkDAbGXVIerrfp7ar_41.012379_28.975925@1306270052
169573055,SG_43ve3C5Tz2QSLiqWJuciVL_41.012379_28.975925@1306270052
169683997,SG_2KncPKYfBj3gMRA7AW6uof_39.892307_32.874878@1306270058
169547923,SG_5BPEiOSmaJGjBxqGXRCvw0_38.429146_27.138882@1306270051
169684079,SG_4KTUf7IAhU4TDr7sYDVDjy_37.871536_32.499027@1306270058
169684529,SG_6Y4vdO2MazGub5d6ssGhk0_37.759972_29.086767@1306270058
169684833,SG_5FDqsuYfacTDFnlbDWXRaj_36.401848_36.349812@1306270058
169684817,SG_3ox0Ay8DGBDP3bYBTWl8Os_41.628128_32.331684@1306270058
169685015,SG_5ASgNsVzT1UQ30DUgkADIu_38.424183_27.232204@1306270058
169684853,SG_1pByQF9zrB8ugLETQ63t7v_40.039818_32.616287@1306270058
169685011,SG_04wSPfc4o1GjM1CckDNWyt_39.943874_32.856033@1306270058
169547953,SG_1DMfMwQ8z29qW1Vcx2CY7k_41.040333_29.108530@1306270051
169684867,SG_5np63YLt0pumsXF5KjOE8F_39.652100_27.883301@1306270058
169685051,SG_3eyhYKwLk33wOoZ0aoRcWV_39.652100_27.883301@1306270058
169684907,SG_61972DbgiTDvKIwVD5zVGR_39.652100_27.883301@1306270058
169685087,SG_0Ifmbu9UYXT7mNls53N4p0_37.889008_32.500748@1306270058
169687003,SG_7ZUbxpFhbIJRpHy7G31VEP_41.012379_28.975925@1306270058
169562689,SG_6csuVqnOhLVdru1iT69MxI_39.926723_32.852360@1306270051
169667301,SG_62BYEDjzcH0iHhMKkptbC1_41.012379_28.975925@1306270053
169666945,SG_3ZxH6b9XQvV1uQj3xf9p0u_41.012379_28.975925@1306270053
169562725,SG_3dqB1idLvCB5B3LFOHdd7r_41.012379_28.975925@1306270051
169667395,SG_3jvHBRoAFDHscd8Go73wau_41.039211_28.861988@1306270053
169667413,SG_2JNFM8nFThQMcVa0JYJTLV_41.012379_28.975925@1306270053
169685333,SG_74gw50jzmbc2miIV99i1UD_41.012379_28.975925@1306270058
169562813,SG_4MeijpIy7ahGlnkNd0fQZQ_38.677666_29.402338@1306270051
169687129,SG_3XphYEIVPTR0ZDvMRmiNNQ_41.012379_28.975925@1306270058
169666807,SG_6QEA949806o4rwveDKjCUn_39.930981_32.842522@1306270053
169562873,SG_2rEnGijxF4cM4EBxQeMlpq_41.065414_28.995672@1306270051
169562885,SG_5xIudFYk1KqFCaJlgT5ljM_41.012379_28.975925@1306270051
169634653,SG_0AXIEdsvfdnwMmzLaktOft_41.076714_28.717503@1306270053
169634593,SG_3Z2qlwmd4Pr9KyJd0AFHXB_37.219601_28.365801@1306270053
169554757,SG_5EKzTVLMgAM03xBG9XQxpP_41.033173_28.701807@1306270051
169685437,SG_6SO36C5jO3QABkeJCScx7M_41.671150_26.563492@1306270058
169578463,SG_0LjXiA7gqbmERkXkz1hksO_41.012379_28.975925@1306270052
169562923,SG_60O7aRcRnxtpiI0ClBxHwt_41.012379_28.975925@1306270051
169540721,SG_4Tj6kTaHKqEjp6VTll1IpV_37.043198_37.336849@1306270051
169634753,SG_7Ns79AQlH3lB0mLeilKfVo_41.093300_28.970024@1306270053
169554793,SG_7IjzseGXYmn3ZwEv3OHmeZ_41.012379_28.975925@1306270051
169667745,SG_5v5WCv3xFFXHmB7nkNRw6N_38.744282_35.424347@1306270053
169554815,SG_1dXKZneoKwblT15LWKsMkB_40.832623_29.312208@1306270051
169634981,SG_4KeyBQUY8HjI9Ts0rFE1qf_41.012379_28.975925@1306270053
169634891,SG_2nChfqjovWDYAgtViqqyUa_39.755486_37.000061@1306270053
169672701,SG_3Zmo2dKCtGlajh5ygFMzfy_41.016853_29.042355@1306270053
169550299,SG_4w3owRGr0hoP4h2Xm6022e_38.418697_27.129686@1306270051
169611969,SG_2p28m8iCIiOMhw6oDoHdnn_39.599998_32.500000@1306270053
169672731,SG_5TFtig2TuWhYR0zUPQRHqi_40.947395_29.395098@1306270053
169539691,SG_1gSBZFcjwLJqRdEgTTO1yd_39.953411_32.843983@1306270051
169672789,SG_24Y2NGjyXNTdcug7z9YuHM_41.122284_29.019806@1306270053
169672865,SG_1JFrwaVH8kAmAabHrmqVBl_41.012379_28.975925@1306270053
169554873,SG_0aKhaYm66Ldbndu9cyLBTh_39.943874_32.856033@1306270051
169638225,SG_5pTps1BNlMzDyo22Ef13q8_41.053970_29.026354@1306270053
169684103,SG_5od1pauzTzQMWAYxQFZ8Fb_40.853439_29.294767@1306270058
169662595,SG_6wXBzAYpPLklzrftVuhKxd_41.012379_28.975925@1306270053
169571687,SG_30cgzbw3gm6FBGknyVY5dg_40.988125_28.714012@1306270052
169539789,SG_0Ptw19QlyKNGXJzEuTRSrY_39.896893_32.848480@1306270051
169554883,SG_4EYtAz7EufPbAGGduFpOR7_40.998302_29.080587@1306270051
